PLACE_NAME,LATITUDE,LONGITUDE
몽이네주막,33.4790114787932,126.703473316828
새별하노이,33.2460842062731,126.274232739989
소산도,33.5130152125778,126.957599206523
조은기록,33.4237400864744,126.277447348263
추자에가면,33.9626983688053,126.297889420169
고기나라야채나라,33.5057766830703,126.522623652477
산호사,33.5035530882915,126.942449077254
황남옼수수협재점,33.3958997863664,126.243270653369
석봉이네,33.476796017603,126.477850780934
애월한아름식당,33.4602122755876,126.322000572518
육장갈비제주남원점,33.2827523695229,126.717725379735
엄바위,33.5262861367023,126.85536095456
엔,33.479524300743,126.49001332613
망고레이우땅밤,33.4933116731394,126.95128058831
홍금성숯불갈비,33.9630067620483,126.295725299103
해뜨는아구찜뼈감탕,33.4778014620487,126.479348174409
주객,33.2801596897186,126.277164377074
역전할머니맥주제주표선점,33.3256003932411,126.83382838361
도마도숯불갈비,33.5001946645018,126.518014032522
풍향가든,33.2360416313105,126.497537125638
행운갈비,33.2249977297101,126.268140674422
작은밥상,33.4972388039755,126.537992805761
대흘부엌,33.4978058658024,126.65911751891
제주삼다국수,33.2510911209006,126.51114823002
성산촌뚝배기,33.460253586185,126.93143419332
미래천막공업사,33.5066593484787,126.544734758813
돈국수표선점,33.3255792011485,126.844407788312
오늘보쌈,33.4716935500783,126.365343822407
우도랑,33.5069558498489,126.942686506139
삼화올레국수,33.5144553624136,126.574049149782
자가제빵선명희피자삼도용담점,33.5126266805843,126.511014883327
핑크분식,33.3339973022656,126.383950416968
주식회사라플라주,33.5427268554452,126.669089149828
릴로앤떼오,33.5108741026406,126.892916598779
도도라멘,33.5135245775992,126.52706224822
대물식당,33.3085726600463,126.165715481228
해피포차,33.2474246838159,126.563713839864
치킨마루노형제일고점,33.4782424818932,126.481597242619
조아찌,33.4967456102239,126.450839154605
으뜸아이스크림정존점,33.4838495134579,126.472268515864
제주산방식당화북점,33.5153641516595,126.565298114815
노가리앤비어삼도점,33.5009477101073,126.517698955805
한라가든,33.2477496478644,126.335528449052
산촌오리외도점,33.4890817797696,126.430414401699
식사준비영어교육도시점,33.2797294191673,126.276757340352
롤키,33.3509986984819,126.184602558274
공간뉴제주펍,33.4856704404096,126.482721282877
주식회사누보,33.4373398717345,126.666848171664
배스킨라빈스제주하귀점,33.4841652853313,126.411324306415
삼도골고루,33.504213882966,126.523354364316
해양호식당,33.494999527414,126.460635764589
채담,33.4811781653799,126.494874412691
노형자연산,33.4830787814711,126.477191625107
월드카페,33.417438787624,126.26394970317
스테이지하우스제주카이트서핑,33.4904103027334,126.910774885623
이창명자장면시키신분,33.1194134123349,126.266895519705
미깡밭한우집,33.256856299391,126.533900911598
말로나,33.4458004160564,126.295127597797
픽미픽미아이스제주아라점,33.4758234617166,126.550613825265
재즈포니아,33.4983669819197,126.528874029278
미백담,33.266135376527,126.370722490213
샐러디제주노형점,33.481690458375,126.483912422631
정원,33.2603899564229,126.572361897049
찬밀면,33.2599992404386,126.514520186485
오누이밥상,33.9608709542752,126.294758261374
주식회사제주에코빌리지,33.2744599338839,126.704517882007
항도,33.4696002539929,126.929902871403
핫덕이,33.2740565503935,126.280650684751
황금성식당,33.2532177,126.5609945
돌섬,33.4690068724734,126.919739257576
스크류쿨제원점,33.4881639865084,126.489814633039
신화앞오름식당,33.4701924777741,126.785920663595
더시크릿,33.4816999499302,126.48268570823
가르텐노형점,33.4890646882987,126.476522317763
화양양,33.4765275200857,126.487549525782
김준호의대단한갈비제주영어교육도시점,33.2787997308083,126.274475963588
피자와치킨의러브레터,33.2535945557758,126.304125851948
교래공간,33.5066494427294,126.506046068899
우정로85,33.4851454831672,126.431110061928
파인더,33.4986217409059,126.528723604749
소섬소도리,33.5130152125778,126.957599206523
도리골토종닭,33.4261464904178,126.674968613331
까투리올레점,33.256694452542,126.575230752805
비비큐치킨터미널점,33.4997469768127,126.5149061263
고군족발,33.2519014566794,126.425239647476
에이라운지,33.4801642101318,126.490419710727
애월바당국수,33.4665418236093,126.318263827564
은진이네식당,33.5040395947649,126.466072496474
검은여흑돼지,33.3368399140998,126.82787933441
해녀마을쉼터,33.5576905938406,126.745348254328
오렌지나무,33.5241234350748,126.584194580416
레오파드,33.2541450088946,126.549309644414
바코드,33.490507942034,126.49317553628
애플망고1947,33.2864247687989,126.59949777337
몬난이네장어구이,33.4830690409673,126.484617164061
리치망고하도리점,33.5270797174468,126.889189594844
인쌩맥주제주일도점,33.5034282061783,126.542478861954
고향숯불막창삼도점,33.5011652183359,126.517710340639
순희네,33.2187162004026,126.251488676476
또옵서,33.4922820468083,126.591520489478
쉼그대머물다,33.4067621287149,126.231145563749
만덕본가,33.308941301503,126.165524490699
빛나네,33.2366841013042,126.476968863739
괸당집서귀포점,33.2504450150656,126.567652394498
산들촌,33.449682440097,126.437588341153
산야,33.2463929177452,126.559739404936
보말이야기,33.4049762965499,126.228680840407
릇,33.3188661251391,126.268966695923
하늘래기,33.4354008951535,126.675700309999
오늘도술술,33.4136033463699,126.26472525155
왓섬,33.4662627125561,126.522065748433
세미식당,33.4692231209853,126.663862834908
텀브커피여객터미널점,33.4724860156045,126.932306844873
송돈흑돼지한림점,33.4114399435175,126.274503742742
평대리멍석,33.5307218492283,126.850298548618
한잔더사계,33.2285076528288,126.307730075625
대평흑돼지,33.2363983084708,126.364133208377
배스킨라빈스외도점,33.4861598883072,126.431253528087
아일랜드오아시스,33.3379180513145,126.228185882671
우주파,33.5176941571029,126.516736336496
해금,33.5163060333332,126.527477008894
제주산방식당서귀점,33.2450369039364,126.568393866381
주식회사제주인제주애,33.4882204085008,126.487341648464
봉덕뜨락,33.384801350717,126.220593168119
엉또민속주점,33.2509912395086,126.504975960978
함덕감자탕,33.542098756244,126.672325135404
하얀성,33.2427594062222,126.562132038941
수월봉별난횟집,33.3087360116559,126.164639409872
신태백관,33.2256815317197,126.253139543662
만복반미,33.4833791916701,126.470206636393
알리올레,33.4708589729058,126.786983530739
청지목,33.4254653836739,126.672591328233
비비큐제주중문점,33.2470380430532,126.429279153979
잇수다,33.4668751918694,126.337580186698
진1926,33.4893115681641,126.474525577519
세화서울,33.5238356529828,126.85273729005
바코,33.4585088826944,126.710790407345
김밥옆구리,33.9624549157462,126.294114645108
고가촌,33.5041648335672,126.540780073893
열두달,33.3223501330864,126.170380829571
녹차골정식,33.3315021697529,126.356281001259
무궁화,33.4978985073575,126.53167858084
일로와바,33.4999696557495,126.528306072075
똥도새기,33.4779237600484,126.369916338718
범수쿡하우스,33.5438642725969,126.661769814106
밤수지맨드라미,33.520707467755,126.94847891849
플리즈포어,33.4876200946978,126.534797062113
오일장광주김치2호점,33.4769284834287,126.487664541857
봉추반점,33.5079565037798,126.954313796467
수빈이네,33.4971983959717,126.449357934605
돼지목장,33.4865356591574,126.492128718576
민박사봉평막국수,33.5205153961178,126.587442576179
배스킨라빈스제주용담점,33.5091113235734,126.511800309619
헌드레드버거클럽,33.2532963416102,126.559180247644
자가제빵선명희피자아라점,33.4756676649529,126.54458631382
이디아장,33.2364493530155,126.312442195513
빨간집서귀포점,33.2469989405321,126.564075745996
신미민물장어,33.4943888458824,126.547837200725
우미정,33.5229715473656,126.856024504861
예래미반,33.2356123188376,126.3699179047
방과후카페2,33.4760703894383,126.545367107125
포케올데이제주노형점,33.4836091495136,126.479367011789
바른양,33.4948042157323,126.527397781728
여우비,33.2487111840268,126.56154984108
투다리월드점,33.4887345632674,126.489213779534
하눌타리식당,33.3115311993641,126.697230286637
호정이네,33.2175012029697,126.249979496464
제이팩토리,33.2882768341913,126.589421793023
클랭블루,33.3449044876547,126.177275250916
새별츄로도그,33.3629873838022,126.358429593129
비에이치씨제주강정점,33.2352929841215,126.480649659506
삼삼오오,33.487771044618,126.490289837817
칠성골흑돼지,33.5163865804391,126.525975918912
바다감성찜닭이야기,33.960776272996,126.295604440346
행복제주,33.5000395463177,126.522075746983
바당카페,33.2377113578625,126.439166843478
메리앤폴,33.4434793772638,126.293527949123
나우커피제주도남점,33.4936646609469,126.524467371821
피넛아일랜드,33.4951577916006,126.953129378952
오마카세요리쇼고,33.4726565117577,126.549769199455
나우커피제주노형점,33.4842864972354,126.472815139675
자갈치아구찜,33.2492446865679,126.565560132996
식사준비제주외도점,33.4873644628247,126.430695394146
마씸,33.3833327247391,126.880892167621
도그모루,33.515472857203,126.673173611653
일출봉환이네감자탕,33.4441325703729,126.913247916281
밥때,33.5467321551783,126.639811204379
한거리푸줏간,33.5553787268975,126.794383384111
가자한식뷔페,33.5063387563289,126.464281315182
배스킨라빈스제주한라대점,33.4760712594227,126.478029739134
포차천국서귀포점,33.2474786578215,126.563961338333
옳은치킨,33.4837957204156,126.495750104465
평대반점,33.5367473898134,126.840251062385
곁애,33.2517221899368,126.571538666562
봉봉,33.5237242034975,126.954896591291
라원양꼬치,33.4877977346285,126.478502134459
오리나무,33.4732325789427,126.527186795524
부가네얼큰이노형점,33.488791366549,126.476574642264
도두예소담,33.5055951351334,126.466246869888
뚜레쥬르제주화순점,33.2462610686714,126.333571909573
고랑몰라,33.5179039964207,126.588953072737
수일통닭한림점,33.4020173470624,126.251044859632
일드뱅,33.4890038360852,126.490607679001
연미정,33.5246614460362,126.853817957184
우도밥상,33.4957287190862,126.944075202183
볼스프로덕션,33.2533675191015,126.44257602691
서귀포웨딩홀,33.246128227814,126.563893468358
모산봉,33.5549697997533,126.75211665309
푸라닭제주외도점,33.493433255104,126.433532964724
주식회사갈치친구들,33.4957778781952,126.439988884959
신념,33.4840894841417,126.492553255836
트라몬토,33.2174208536507,126.249812418638
장안해물칼국수,33.5562830559256,126.75620087284
연이네,33.521993342804,126.95701753293
제주섭지회관,33.4371692820608,126.92200581943
에이바우트한라수목원점,33.4696616063328,126.488749407802
고등어회결사,33.4837781277616,126.395513491087
제주미르,33.483798973184,126.395221658654
표선해녀의집,33.3253526806617,126.843521379365
카페동경앤책방,33.4813338268767,126.404863674364
히나타,33.2637711525937,126.619087961196
지금이순간,33.4604652742599,126.311013781982
바당지기,33.5547951142996,126.797991539367
다시정식당,33.4496019796126,126.305808070775
육떡식당,33.2502672457421,126.423696108042
주식회사제주사월,33.5066025072013,126.514494643999
종배네김치찌개,33.331596198795,126.256317903202
주식회사심폐소생브라더스,33.5592571102173,126.793191008105
러브리호프,33.2513316121167,126.562554156036
세화탐나는대패,33.5262716037104,126.855887597206
초원오리,33.4848789405444,126.494279013418
애월막회집,33.4618743442983,126.312049900632
워터쉐드,33.4240615017319,126.675478833804
화북코끼리만두,33.5215281786481,126.566617757827
백연향,33.4059757097969,126.229000840079
우본가해장국,33.5131155423734,126.580373689778
안다미로,33.4363493282304,126.676575575934
우리동네윤성이네,33.2512032588348,126.272977425884
유람위드북스,33.3375353720441,126.228092049811
더벤티신서귀포점,33.250907962998,126.511873261044
대풍옥,33.2520250754823,126.554936286237
죽림횟집,33.2442065130571,126.564491448922
집밥뚝딱한라초등학교점,33.4782638133808,126.48744161367
쿵떡,33.5136127571181,126.527110525706
가미정,33.2532177,126.5609945
본도시락제주노형점,33.4845293370512,126.479308031363
황금초밥,33.2342165598366,126.310596101297
콜라,33.4433293683015,126.2919655939
제주약수터,33.2477445048558,126.56166605067
양식당,33.5115952441992,126.503642481705
텐동아우라,33.4607616549371,126.560935992678
팔오상회본점,33.5011253900582,126.527449848646
비비큐신제주연동점,33.4838778606052,126.492834774611
제주흑촌,33.5433645328952,126.672814238705
이삭토스트제주중앙여고점,33.489855519934,126.539022498982
제주시애월읍,33.4483879321433,126.30436517799
제주마중,33.5147446196608,126.529218824552
주택,33.2544184844988,126.505356375976
카페앤더블유,33.2759212314896,126.281909379613
모드락가든,33.323130683887,126.831508754155
1호풍군푸드,33.3828211,126.7313785
파리바게뜨한라대점,33.4761398312673,126.477442665632
만원애횟집,33.505709451821,126.520319832451
간세다리족욕카페,33.2476741166606,126.558411842736
부산돼지국밥,33.5107633530494,126.532378830661
봄봄모슬포점,33.2212693156996,126.253622209606
원조미풍해장국서귀포직영점,33.2513094696771,126.511669609576
난드르포구,33.2357056956071,126.371444386605
달콤왕가탕후루연동점,33.4787093997798,126.489258956533
서귀포쑥보리빵,33.2575438129626,126.56055189242
은희야,33.3960408950916,126.669144945634
자담치킨함덕점,33.5380944211665,126.674821662253
마크사이공제주,33.3892478571995,126.231415328337
혁이네숯불닭갈비,33.4942447087335,126.52763992642
종달돈가,33.494403378273,126.902576754755
노가리앤비어구남점,33.488555873363,126.534200683922
오라만석,33.4910294866358,126.519048100305
탐라스낵,33.4768325326855,126.477701124805
몽땅,33.3058037978448,126.25815020754
거래처,33.4875882360865,126.495963339044
황성옛터,33.4100314198693,126.266016777293
금능샌드,33.3892629909513,126.232462119081
쌈총사횟집본점,33.2647555693302,126.559224650452
전망대횟집,33.4230816018459,126.26095663199
협재화덕도나토스,33.3925454770435,126.24031295699
크레베떼,33.5419547733129,126.672257525047
퍼블릭,33.2512120459533,126.425447724803
조끄띠,33.4751987288063,126.54884717729
애월연어안덕점,33.3270499538259,126.379763848937
여기왕언제먹을래?,33.2228011502906,126.254493123895
소담정,33.4788697725941,126.462996067694
먹주,33.4998538977076,126.529018787683
나이스데이밀,33.3554475528348,126.293046173968
일돈성산흑돼지,33.4327272130829,126.915008510841
매력식당,33.4498956890855,126.557723283225
청담동말자싸롱비어,33.4890969977947,126.479505260782
돌카롱제주공항점,33.4985519665479,126.513653824832
호꼴락,33.325857240017,126.831665254025
땅스부대찌개외도점,33.4916510246484,126.430667021172
재미제주,33.3329492029877,126.173010744243
흑돼지철판구이,33.2496810810607,126.563810042934
스시앤,33.4965478392285,126.534624167108
동우통닭,33.4862618992137,126.525749190993
정직한통닭중문점,33.2549526993174,126.428245895847
터보,33.4849128448817,126.489683275874
다미야서귀포점,33.2548774992321,126.558180943395
넥스트,33.4879832109871,126.431792842237
어멍이뽑는막국수,33.4832539805728,126.413077467853
다린,33.2365287782661,126.51384997502
혜득상회,33.5118638181468,126.526747533503
함덕리486,33.5427941970229,126.664695898201
제주객조리조림,33.4972933874945,126.525877908124
제주고로,33.2711854690026,126.202596791199
군자대한곱창제주서귀포점,33.2470353452377,126.561428156277
신제주그랜드,33.4911683802245,126.496232267505
푸라닭제주표선점,33.3253208148377,126.836353914561
그라미니,33.2417665581279,126.566283296228
디바인커피,33.4976920521874,126.969006944862
해맞이쉼터,33.5372085309568,126.837803370134
간식창고제주외도점,33.4858387776331,126.43135945797
청담이상제주시청점,33.4991015500108,126.529644117412
까브,33.4748621357503,126.484103310489
남녕국수,33.4883500709935,126.482529210427
정수용식당,33.5154699547657,126.527799075227
김준호의대단한갈비제주한림점,33.4100253731574,126.264751960582
바다애,33.3925691547234,126.24167828671
황금가마솥밥,33.4481813085313,126.307009315021
머클랑정육식당,33.4341721731386,126.865521380473
소섬바라기,33.5095102774337,126.962791181783
파라토도스,33.3893068497996,126.232323089474
서가앤쿡제주점,33.5174024584584,126.52750107846
스토브온제주,33.3580624007561,126.271650753036
폭,33.2321363660094,126.298967382716
오봉집,33.4984071570264,126.530099202148
보목동마을회,33.2370722786426,126.595831657222
가로수길마루,33.4602000400659,126.31116195236
제주돌하르방밀면,33.2498256590982,126.430611918841
식당민남매오라점,33.4969596066582,126.519555197539
주식회사괴기,33.5397197283526,126.672736026237
나그네식당,33.4063842891025,126.817937174627
백록마당,33.491754806688,126.526584176758
맛짱맛김밥,33.2504326894157,126.572800038442
용담생국수,33.5119883442868,126.512980457968
제삼굽,33.4885756329677,126.489568826456
빽다방서귀포성읍마을점,33.2532177,126.5609945
카페봄봄제주삼양점,33.5184670696592,126.5845565077
더벤티서귀포올레시장점,33.2488759977028,126.566099026028
산드레,33.5017511080481,126.490441225405
또또양꼬치,33.4489197591617,126.915321511357
에스프레소라운지,33.4806505604477,126.472794666661
비양버거,33.3885914333371,126.230255214428
토마토,33.469864059678,126.930534686927
이화성,33.4273758883375,126.674438981387
큰여,33.4442164803037,126.29528086186
나주닭집,33.5033297950232,126.527784188184
소노라,33.3068460968274,126.317477950826
한림냉삼,33.4151153973863,126.262204235775
지디부스,33.2493588994273,126.563159538635
돔베보이중문점,33.253173422779,126.50435863523
우도바당본점,33.4773627006104,126.549654054639
올래어촌,33.4968255749991,126.451509494444
이어도해물전문점,33.2490448445067,126.570271670252
스노우폭스제주영어교육도시점,33.2797294191673,126.276757340352
참맛나흑돼지,33.4918508227133,126.493562622421
바당에올레,33.4661642367242,126.320496421927
히로,33.5412859342402,126.667038848557
송정동핫도그제주지사점,33.4957770832201,126.482221171451
푸라닭대정점,33.2183336199233,126.251784236004
호동이식당,33.3707493489309,126.871069697724
청송가,33.3230854757114,126.835450146657
소랑드르,33.4367485189,126.677494510076
달래네,33.3089324332028,126.164915749627
육미감,33.2521980257609,126.421841250583
제주힐링돼지,33.2266059816575,126.471467313194
17번가,33.4819654245092,126.404889803699
신제일,33.5176194290607,126.5207312624
황포돛대,33.4988268972119,126.540740571602
한솥제주시청점,33.4980305200724,126.529898064346
대단한탕후루노형1호점,33.4801812658544,126.485426344845
블랙스톤,33.2236592707757,126.252458702592
노른자,33.5425072851978,126.667663056566
망고홀릭애월해안도로점,33.4704262488479,126.341655516027
사쿠라미치,33.4976503344608,126.530306462831
바람수제비모슬포점,33.2225119737526,126.254924771427
어우렁더우렁,33.5216164254524,126.567153805763
차귀도놀빛바다,33.3078509560316,126.164605006931
칠공팔공구공용담라이브,33.516088062129,126.506151195483
샤브마니아제주스카이워터쇼점,33.4256538398759,126.746003368125
원당리소머리국밥,33.5300132846037,126.662630288992
이디야커피성읍점,33.2532177,126.5609945
애월연어노형점,33.484357515014,126.477962933361
리치망고,33.2509703175943,126.620264352937
휴예그리나,33.524010575647,126.954714520518
제주김만복성산점,33.4604431975295,126.929668644923
섭지코지해녀밥상,33.4357541577498,126.917482031859
정애네골목식당,33.3254479722154,126.833390260918
모래비,33.5554614547481,126.796159343908
베스킨라빈스제주성산점,33.4464468486322,126.912379617689
애월연어함덕점,33.5424494576784,126.66580739806
인스턴트버거,33.4998792050237,126.456963291653
부산할매아구찜연동점,33.489049343855,126.495162821325
울산쫀드기,33.2495643995877,126.563036507836
행운문,33.414446790515,126.311987721992
굽네치킨표선점,33.3256367203331,126.835175559141
제주순풍해장국,33.5398619688994,126.67398903608
스미다,33.4772493300421,126.477592005508
하얀산호카페,33.4943606795227,126.945005720304
카페치즈태비,33.5551504529687,126.807801640617
과수원집,33.5074849235819,126.546279582092
자구리몬들락,33.2422230973303,126.566709591246
교촌치킨표선점,33.3247509656521,126.832483087205
탐라향,33.5093864439672,126.482103000176
우솔해장국,33.2566947773914,126.577071973112
베트남,33.4705945023669,126.48835998234
틴우드맨,33.2802098741714,126.718607463034
막창먹는놈함덕점,33.5419642920596,126.66566682091
마담나탈리소셜클럽,33.3999528942118,126.249493657118
노가리앤비어연동점,33.4902118923228,126.493205668063
베이글림림,33.5543688834657,126.790690075394
시골낙지,33.2906647691649,126.298549832398
야끼니꾸엔순옥상회,33.5123537021217,126.512026744178
찹찹,33.4935233843854,126.545416448932
한림흑염소,33.409866052894,126.264491751274
오막한우막창,33.4928810946711,126.491432911767
부가네얼큰이동홍점,33.2559310323672,126.57467383275
바나나에반하다,33.2473858309935,126.565570510308
천지연숯화로구이,33.2474596332637,126.329704839843
큐도,33.4931650708858,126.541325069781
크라운뷔페,33.5125230269723,126.544660030211
비에이치씨제주표선점,33.3264188667481,126.832601260596
화정,33.4884680628847,126.499714364474
사리원외도점,33.4926468913905,126.432134696581
제주시듬삭헌국밥집,33.5167440597692,126.558826702587
대한식당신시가지점,33.4778518854563,126.491295669545
해물나무제주한림점,33.409816674526,126.264359725425
해루,33.5197637885436,126.584087457388
홈세,33.5056698500426,126.52015119194
카페이이공공,33.2591424859883,126.410509304052
제주혼디,33.439726854644,126.917090259838
제주삼춘네우도점,33.4976920521874,126.969006944862
푸짐한식당,33.4394579583923,126.919361257868
물고기자리,33.4612084753066,126.933240592883
명도암정담김밥,33.4660303917158,126.610917291858
조천한식뷔페,33.5332833595773,126.635733928591
자연을담다지짐이,33.482099294264,126.414273395497
가정,33.4931432373962,126.546095604387
정직한통닭용담점,33.5131245666134,126.507290303183
백록횟집,33.2498426575757,126.567373463431
피플,33.5379421539765,126.613832719025
카페본태,33.3038309634085,126.392502224295
아지,33.2570579618175,126.509147682606
도우미식당,33.2885203135678,126.60680692421
대패도,33.4702367591331,126.546442802183
아방솟덕,33.4142135357401,126.268414913059
형제섬보말칼국수,33.2117200528319,126.292025365094
머체왓식당,33.3305765514437,126.673815197334
별국수,33.4596272092558,126.929772567703
돌빌레,33.4838801870824,126.377554674639
정든마을,33.4968876134622,126.540071676673
강촌숯불닭갈비제주본점,33.488002951242,126.491325312812
영주산성식당,33.2532177,126.5609945
은화수식당제주용담점,33.5123537021217,126.512026744178
봄그리고가을리조트소반,33.4738942045257,126.910875194597
매일통닭,33.249860225979,126.563088260185
동홍분식,33.2668456115775,126.568160082539
빠빠라기,33.5000107345038,126.529292894889
돈사향서귀포점,33.2493549765096,126.560970065682
으뜸아이스크림할인점서사라점,33.5055151911241,126.519723064764
쿠잉,33.4787093997798,126.489258956533
족황상제표선점,33.3279129826645,126.834777314531
석도,33.2424686727285,126.565099544065
식전빵장,33.2712455502895,126.276400004497
평대전복,33.5318548176277,126.84714066597
육오구연탄구이,33.4873558438851,126.434405026405
달이뜨는식탁,33.5531823470516,126.790774021491
신제주황가네,33.4874707963173,126.492900665561
우리한뚝배기,33.2725683009934,126.596769353638
이프,33.4989513251893,126.529116761402
황금손가락삼화점,33.5165021536768,126.579377853954
대왕해물짬뽕라면,33.5568925757205,126.794372797709
엄마손맛,33.4970036881978,126.518044521716
세렌디피아,33.4875568257859,126.431394497566
제주갈치피싱,33.5025000903656,126.466272002146
사계절국수,33.4543834464728,126.661907666084
용왕난드르음식점,33.2354530212836,126.367009163822
부가네얼큰이첨단점,33.4545739634666,126.571968867499
토속음식한고집,33.5422442124352,126.664857478535
감낭집,33.3221153950566,126.841893223857
삼합소,33.4973058072951,126.52977596802
놈삐뼈국,33.2411171859594,126.562673384781
성산포수협외식사업센터,33.4710413295282,126.929804888605
쉬영목,33.5458971314553,126.803676066755
갓돈,33.2537704685505,126.43903014577
알제이,33.4292609727022,126.352976314243
인생극장제주삼화점,33.5170888742995,126.576931665498
팔미돈가,33.2464166623338,126.302522786254
찰스앤바비,33.2458668247715,126.429473578704
갈비애드림신산점,33.5103775214069,126.532606924763
주상전하,33.227281444578,126.473499844462
제주대게회타운,33.5165953328188,126.505166354669
고래성,33.2282674165998,126.304214921925
맨도롱또똣김밥,33.5424494576784,126.66580739806
긱스타앤빽다방,33.4893478512468,126.494717985496
해모루,33.4877977346285,126.478502134459
알콩달콩,33.4657909279141,126.320782892734
고서방해물탕,33.2098032682882,126.2914334035
컬러인제주,33.4362888496346,126.90564570603
교래흑돼지성산일출봉점,33.4664290100651,126.910794839427
벌크커피연북로점,33.481428575899,126.484569640175
모닝해장국남원점,33.2777539751069,126.714362647825
꽃다운주점삼화지구점,33.5167729193151,126.579462652476
굽네치킨영평점,33.4818887408852,126.559191010933
브로콜리,33.4900919333646,126.491961082067
선이네밥집,33.5381030932043,126.640051557654
순화,33.4837844579269,126.484076244517
조가네돈갈비,33.5013319639187,126.543690679077
제주형제분식,33.5209695274177,126.585875314655
슬로우달콤한닭강정본점,33.5058833503857,126.540583304239
샤인,33.5017939524361,126.54393889584
남원양꼬치,33.4986204009111,126.52537274721
미스터피자제주점,33.4830621247272,126.490094378179
관덕정들깨칼국수,33.5131575850517,126.520646726587
지유명차,33.4819920210665,126.499404394412
사라봉해장국,33.5152300380389,126.541039786971
금능자갈,33.3869404010794,126.232038236417
더끌림카페,33.2475248763767,126.566556490101
귤하르방구좌점,33.5323787681677,126.849968309804
또바기닭갈비,33.4770114345066,126.408612470684
제대가는길,33.4596317486545,126.558442084686
우미관,33.4973058072951,126.52977596802
이스트포레스트,33.4959343160756,126.898768931885
뚜레쥬르남녕점,33.4905639114141,126.481274303055
시나르,33.4839207664513,126.477659230856
바우네나주곰탕,33.5168590370467,126.589030561709
루마카,33.2621450735842,126.556028064147
시민상회,33.5084238076705,126.526301748157
제이학센,33.50854872294,126.470740711561
카페뮤로,33.4873818355644,126.48784262171
미인,33.4826002988468,126.471091382806
다담찌개,33.4920260882523,126.488491040586
호돌이식당,33.3819398,126.2497525
보람순대국밥,33.4165827506482,126.263861886723
비케이브,33.5083953127676,126.720037574081
솔밭정,33.4846380807086,126.482431746582
유안이네본점,33.2640126965164,126.375891500323
머그라이,33.4408170960154,126.402360098492
고향숯불막창일도점,33.5029823405977,126.542666635116
세화닭집,33.5242312897276,126.854504495938
더송그노래,33.3977183642549,126.243164602115
오라방솥뚜껑,33.4959035664838,126.526840845463
거문덕이식당,33.4310515392755,126.397397801553
아빠가밀면손칼국수,33.4520448707117,126.385040650668
봉구비어노형점,33.4881842152697,126.478130534332
지구상회,33.4841107382281,126.377485994239
초연식당,33.3251956143775,126.834678478706
라운딩,33.4791633492776,126.492352598423
알빠,33.4875510944205,126.476521740345
이디야제주중문관광로점,33.2510478970234,126.43167589419
오식당,33.5053343295303,126.507708866981
홀가분가든,33.4485750653007,126.436488144453
우리들국수,33.4370266250849,126.922402334599
서울풍미탑동점,33.5173537600328,126.521788641658
소짝제주동홍점,33.2567129074012,126.573221062487
돈드림,33.5411004521391,126.670162755818
애월맛집제주다,33.4844450759264,126.393861257324
제주기와,33.4511428724914,126.425383685038
고도500,33.4365300489629,126.554945140159
Ucafe유카페,33.4911429199858,126.492599491978
살랑살랑샤브,33.5170077631486,126.502476228499
레이어드제주,33.5535906559998,126.715517817721
그리트커피,33.4752011114539,126.549254264799
산아,33.4888228493373,126.535236961419
이어도식당,33.2532177,126.5609945
국수냐국밥이냐,33.2516581182729,126.50898772235
사계카페1,33.5439260284755,126.67318369278
대도식당남원점,33.2798554949605,126.718829838253
제주해룡,33.4912518895463,126.592618158895
만민식당,33.3839674027571,126.284287908771
가야포도원,33.4881672048767,126.596682051339
제주1호돌짜장,33.4952069812569,126.437021811411
모록밭,33.307252424621,126.38248344849
농공단지올레식당,33.5529335655674,126.817298814448
민재네황태전문점,33.4904918928484,126.495008325692
BHC치킨신서귀포점,33.252413833593,126.510741991977
서울불고기,33.252267834357,126.571741610828
화랑스시,33.4348948317608,126.404955271324
막창도둑제주본점,33.2468903984255,126.563976921313
제주옛날통닭,33.4166507457202,126.264107618555
용팔이막창인제점,33.5049340698389,126.541193151356
육값하네식육가든,33.292317074328,126.72189527191
푸짐한밥상,33.5128480226966,126.524447698373
봄촌,33.4813802861907,126.49920262788
일등아이스크림전문점화북남문점,33.5199105702541,126.565852970164
본도시락제주삼화점,33.5194376144904,126.573148116194
자연수산,33.2517608705821,126.511084729317
인생민물장어대정점,33.2207468374522,126.251582193764
섬사람,33.2507286104394,126.509485251554
탐라해동밥상,33.4421558486726,126.398848468001
해븐해븐,33.4874857542917,126.492304047492
꺼멍집,33.4601719792077,126.445562842216
가파도해물짜장짬뽕,33.165886853102,126.273218360361
멧돌식당,33.2443035969424,126.569040953798
예촌삼계탕,33.2680028833042,126.39389518189
은식당제주점,33.2073246811287,126.28970310248
금악냉면,33.3598953269574,126.294903313522
주식회사에프앤비모빌리티,33.5534906734502,126.715088277826
주식회사명월,33.3828656207384,126.268814152368
모구리,33.4063241323686,126.818231744394
돼지아빠,33.4775332069932,126.479748711514
모퉁이를비추는해,33.4751944698099,126.547802123371
삼성웰스토리대한항공비행훈련원,33.3931965135597,126.713215059944
카페둥지앤와인,33.4842134070529,126.481261591803
동갑내기,33.2523398998771,126.512279839565
미깡창고,33.460222937323,126.445325013548
진품꽈배기,33.4841868715571,126.496713721011
송죽원,33.4915227957216,126.549106876044
오라방라운지,33.4705945023669,126.48835998234
